contract,price_at_buy_date,date_of_buy,amount,transaction_id
UNI,463475.12,11/25/2020,352023.784287,1
ETH,40845.6,8/5/2022,770126.985675,2
LTC,364405.28,5/25/2020,535434.271574,3
LTC,273054.15,4/3/2010,174613.156045,4
ADA,1939.19,12/24/2018,383791.405846,5
ADA,809120.31,7/14/2011,979556.617879,6
BCH,17252.29,7/29/2021,741147.217678,7
XRP,389626.79,7/19/2017,491089.357847,8
DOT,579396.28,11/29/2021,276020.047275,9
UNI,240861.11,9/26/2015,600308.834259,10
BCH,49881.29,8/16/2012,204964.708548,11
DOGE,360428.73,9/2/2020,720851.623767,12
BTC,685597.65,7/18/2016,481010.810142,13
BNB,54850.4,5/26/2022,228291.671691,14
UNI,657845.65,2/27/2020,541821.862343,15
DOT,33030.44,11/18/2022,302116.521073,16
LTC,70127.15,7/20/2011,892040.559413,17
UNI,259227.12,9/29/2015,64037.576561,18
ADA,348411.34,7/27/2011,914301.939863,19
DOGE,852514.35,9/13/2012,376273.807009,20
BTC,93991.6,4/22/2011,931507.161777,21
BNB,908786.84,12/24/2022,482390.186179,22
DOT,134009.69,12/18/2013,755505.282639,23
BCH,955164.82,12/21/2014,938272.766361,24
BNB,167229.22,5/15/2010,524402.487939,25
XRP,262010.39,5/21/2011,688744.495822,26
XRP,80289.91,5/27/2015,666771.259551,27
BNB,794878.85,9/6/2013,493417.053591,28
BCH,996785.47,7/7/2013,51285.039375,29
ADA,941894.81,3/31/2016,120391.381142,30
DOT,544385.8,11/18/2011,427709.074621,31
ADA,350125.19,5/24/2010,299824.192073,32
DOGE,47049.03,8/16/2012,776684.189194,33
BCH,854269.03,11/1/2021,929802.172361,34
UNI,437705.22,3/20/2020,372792.242191,35
LTC,848621.73,4/28/2018,792384.696826,36
DOT,368015.31,12/17/2016,783231.268545,37
ETH,528794.56,6/26/2019,280993.53003,38
ADA,62333.41,1/25/2010,23639.936277,39
BCH,297964.54,7/17/2020,699848.259016,40
BCH,569225.03,5/6/2021,11242.586512,41
UNI,994504.96,11/29/2019,419632.004965,42
ETH,481385.71,12/29/2016,573385.99533,43
ETH,666959.98,10/10/2012,845034.121365,44
UNI,355603.11,12/12/2011,921992.39535,45
ADA,321158.15,1/14/2017,725453.300725,46
BNB,627804.98,7/30/2011,882656.451655,47
BCH,545842.64,4/5/2012,861451.185439,48
ADA,523932.37,3/16/2022,986162.998075,49
BNB,544133.84,8/23/2012,242345.584819,50
BTC,506163.83,11/11/2016,962267.918676,51
ETH,799822.03,7/3/2017,966079.313344,52
ADA,927105.26,4/9/2010,138598.306717,53
DOT,330017.11,2/21/2011,197421.849187,54
LTC,730250.67,9/13/2014,40195.744852,55
ADA,825840.68,4/17/2012,128190.969661,56
DOT,217238.95,12/15/2019,946378.178471,57
BTC,847407.27,5/5/2014,506831.252454,58
BNB,837945.5,1/26/2013,229488.443633,59
XRP,267480.55,9/6/2021,420977.8236,60
DOT,515556.89,9/28/2015,976361.223291,61
ETH,189946.55,3/22/2010,440863.153148,62
LTC,837872.46,10/8/2021,204391.177434,63
DOT,975865.16,8/31/2011,861929.796692,64
BCH,448984.2,7/7/2013,757694.674146,65
ADA,112198.73,4/17/2011,110716.699493,66
BCH,892432.13,6/29/2010,698171.088756,67
DOT,913564.29,3/2/2015,258764.243491,68
BCH,217723.24,6/4/2016,194255.57438,69
XRP,279740.11,1/15/2011,100281.038805,70
ETH,516340.39,5/15/2010,254712.121838,71
BTC,430769.18,4/13/2021,269812.191953,72
DOGE,914954.97,12/14/2012,546961.636251,73
DOT,76116.25,2/3/2013,898365.565122,74
UNI,431789.26,6/24/2011,268524.533721,75
BNB,442776.23,4/3/2011,908296.343955,76
UNI,628375.5,2/4/2012,549681.432374,77
DOGE,773417.72,9/5/2014,229469.651917,78
DOGE,22648.29,9/19/2014,603216.252498,79
DOGE,487461.97,1/18/2012,66444.536187,80
DOT,166970.88,5/7/2016,126640.924103,81
BCH,110886.19,7/21/2022,213371.066312,82
UNI,665505.99,2/5/2012,346791.440588,83
LTC,957571.39,7/3/2020,719430.70311,84
DOGE,663760.47,7/25/2010,460246.330832,85
BNB,711963.51,2/2/2021,992456.73216,86
XRP,642623.2,4/13/2021,616034.21334,87
XRP,119110.21,4/12/2020,326959.377272,88
DOT,99410.13,11/30/2020,530947.477122,89
DOT,781435.42,8/21/2020,475201.80978,90
BCH,414954.74,5/11/2016,692731.748697,91
BCH,885915.45,3/2/2021,946378.327742,92
UNI,236005.03,5/15/2017,726135.568449,93
XRP,671452.82,1/2/2015,175514.679928,94
DOT,83924.13,11/3/2010,888590.107428,95
BCH,8438.6,2/2/2016,879451.147276,96
UNI,387953.06,9/20/2021,785490.520766,97
DOGE,716641.58,7/27/2020,48708.49105,98
BCH,875187.15,9/23/2012,695773.133243,99
BTC,672111.02,8/12/2011,430260.903111,100
ADA,673514.31,9/19/2022,617466.372982,101
BTC,521076.73,10/27/2012,200683.857183,102
LTC,794026.33,10/4/2010,27824.84472,103
BNB,476678.81,6/1/2019,799582.743849,104
BNB,774546.27,11/30/2019,121374.478598,105
XRP,535025.83,12/26/2016,727251.973099,106
DOGE,902613.01,6/1/2013,167710.289473,107
DOT,147615.94,2/4/2012,156932.644899,108
DOGE,958887.27,3/16/2011,786533.22114,109
BCH,543489.06,7/21/2010,435250.433662,110
XRP,356389.23,6/15/2013,910300.994216,111
DOT,468675.41,7/25/2012,189232.733656,112
BNB,542017.74,8/3/2013,517079.052036,113
ADA,409126.07,11/14/2011,575425.562211,114
BCH,778536.63,10/7/2012,283803.574201,115
LTC,507274.85,6/21/2013,896199.547513,116
BNB,248975.52,1/7/2021,302056.664408,117
LTC,916241.27,2/20/2010,226097.312155,118
BNB,864741.73,9/8/2014,778477.234878,119
XRP,141933.92,12/18/2018,537457.554288,120
UNI,442972.36,6/17/2022,999644.805051,121
XRP,823403.46,8/1/2013,37447.062128,122
BNB,439330.49,1/16/2013,809636.496623,123
DOT,208297.64,12/10/2022,600316.459783,124
UNI,760065.62,11/2/2015,733713.512583,125
DOT,271975.49,5/7/2015,233100.382811,126
ADA,84733.23,7/9/2019,336113.558343,127
BTC,217183.69,5/9/2021,534012.511979,128
BTC,204888.46,4/5/2017,637901.532765,129
BNB,472286.4,9/14/2016,475636.757612,130
UNI,590199.85,3/5/2020,806598.726674,131
BCH,512506.41,5/12/2011,969878.115566,132
DOT,704427.05,2/13/2013,361543.114835,133
UNI,211092.85,8/11/2014,182547.506549,134
DOGE,822041.33,12/12/2016,714384.251684,135
BTC,649529.26,9/30/2011,783697.697364,136
BNB,96314.38,3/10/2015,133125.308884,137
BTC,491119.6,10/11/2017,583589.769586,138
ETH,826619.32,2/28/2016,870156.060788,139
BCH,980053.86,7/24/2020,998281.804892,140
BTC,871664.17,7/29/2020,112169.511778,141
BTC,671996.66,6/9/2018,408382.577168,142
LTC,120589.19,6/10/2018,152277.345658,143
XRP,724366.43,11/3/2019,187730.276949,144
ADA,406134.25,2/29/2020,417290.165463,145
BTC,937967.07,2/11/2020,166465.641925,146
DOT,23783.2,4/23/2020,301561.08217,147
DOT,53547.4,5/8/2022,49905.451474,148
UNI,690557.28,5/14/2014,146203.956717,149
DOGE,98604.31,10/10/2017,50474.861614,150
ETH,359857.95,8/22/2022,135875.234889,151
DOGE,683163.15,2/15/2011,200750.210765,152
BNB,543570.86,2/22/2010,350460.033961,153
DOT,883841.52,3/16/2020,994439.450623,154
ETH,355226.54,2/13/2015,579894.820651,155
BTC,77244.47,10/6/2021,910461.009658,156
ETH,967974.34,1/16/2011,201905.940631,157
DOGE,909572.17,6/15/2012,466823.250462,158
XRP,689275.02,9/8/2011,982176.367241,159
BNB,241342.73,9/23/2012,357918.534805,160
BTC,849307.64,11/26/2012,300155.224301,161
BCH,12323.57,5/12/2012,820388.312754,162
BNB,709893.67,10/8/2018,392585.223291,163
UNI,937405.05,2/26/2016,912954.671361,164
DOT,362.32,1/28/2017,198257.045855,165
UNI,362771.02,9/28/2021,265877.523419,166
XRP,284813.68,9/24/2014,254362.153741,167
ADA,584432.61,11/8/2014,949223.496996,168
ADA,228939.01,5/30/2013,655465.168882,169
BCH,955090.61,2/1/2014,832906.044819,170
DOGE,210984.37,10/16/2016,270711.720184,171
BCH,395998.56,3/6/2020,892746.408165,172
BTC,67932.62,4/28/2012,849629.848628,173
UNI,171408.14,11/1/2021,768703.482774,174
ETH,494220.99,7/19/2018,447559.066518,175
XRP,772623.72,5/23/2015,377862.216205,176
BCH,94311.99,3/20/2014,244527.696044,177
LTC,963196.17,10/4/2010,385709.130882,178
ETH,385313.98,3/3/2015,180963.223924,179
BTC,231395.41,4/21/2016,494976.106623,180
BCH,555297.39,9/8/2020,778193.696815,181
UNI,338973.58,4/7/2012,3167.519722,182
DOT,981367.84,10/12/2019,411874.721973,183
DOGE,445167.04,10/20/2021,948124.845037,184
XRP,526324.89,1/13/2011,994988.564087,185
BTC,204632.66,3/10/2016,358912.254522,186
BTC,439052.62,2/19/2014,158157.518942,187
XRP,222265.81,5/16/2020,632225.183572,188
ADA,695964.76,8/16/2022,972316.647548,189
BTC,472156.7,12/8/2016,171837.022638,190
DOT,368660.0,7/25/2013,69723.434974,191
LTC,718900.79,1/12/2012,124018.032504,192
BTC,411144.03,3/2/2015,630666.732269,193
XRP,879091.7,7/3/2014,861989.709724,194
ETH,936945.85,10/7/2015,393659.104648,195
XRP,831321.67,2/23/2015,179896.078706,196
UNI,285595.79,3/14/2015,958563.364053,197
XRP,199578.26,7/11/2010,337847.463539,198
BCH,579891.42,6/19/2013,684250.516362,199
UNI,331412.01,4/20/2011,887661.220356,200
BNB,246248.79,3/30/2020,29923.639587,201
ADA,594870.24,6/4/2022,264068.531613,202
BTC,794144.4,2/5/2019,854423.057267,203
ETH,472655.58,2/19/2019,33791.031405,204
LTC,375727.87,6/9/2015,498627.470224,205
LTC,835171.9,7/26/2013,303928.312072,206
XRP,477420.08,8/2/2016,544530.175301,207
ADA,616307.87,2/26/2012,951497.00798,208
DOGE,425155.37,6/12/2013,531097.447657,209
XRP,132292.88,8/4/2012,950544.381035,210
ADA,79793.43,7/21/2017,319687.789632,211
DOT,505743.29,5/25/2014,308020.49693,212
BCH,220570.05,6/10/2022,679416.816587,213
ADA,331008.15,3/28/2015,948861.7242,214
XRP,486068.97,10/20/2012,925777.2687,215
DOGE,180393.86,8/18/2014,248050.037856,216
BTC,597205.44,7/27/2020,813908.06017,217
DOGE,906775.02,10/4/2019,832994.575411,218
ETH,291333.03,12/17/2010,805187.095901,219
LTC,590529.34,2/8/2016,520777.271333,220
XRP,933059.1,3/12/2010,914855.597239,221
DOT,636623.62,9/1/2020,684909.248155,222
DOT,268375.88,7/22/2020,832894.598035,223
BTC,769885.49,5/10/2022,677608.471617,224
DOT,682067.36,2/3/2020,73729.114215,225
ADA,482468.31,9/12/2019,669829.928748,226
ETH,824131.76,9/10/2019,360489.787056,227
UNI,202661.18,6/6/2012,970402.714966,228
ADA,284705.75,12/24/2010,442801.64322,229
XRP,384421.02,12/18/2012,148992.671128,230
BTC,744263.92,11/29/2013,510108.35602,231
ETH,825413.8,2/19/2013,783110.197805,232
BCH,945526.94,1/21/2021,509763.635687,233
BTC,460775.25,4/23/2015,558625.221372,234
BNB,280026.88,10/16/2021,926407.056424,235
DOGE,840112.19,11/28/2011,377932.167307,236
ADA,650883.79,12/10/2018,668821.790315,237
DOGE,839345.15,3/30/2018,874766.75857,238
ADA,55415.28,12/30/2010,518596.66488,239
UNI,185008.73,10/1/2016,82425.24731,240
LTC,765075.21,1/24/2010,746573.201478,241
LTC,285807.75,1/18/2013,884519.851914,242
ETH,359667.28,4/10/2014,180064.840439,243
DOT,400795.5,10/12/2013,23235.510244,244
UNI,316170.97,7/7/2022,144032.324131,245
BTC,42057.15,8/16/2014,497005.063607,246
DOT,884474.45,10/12/2016,893463.883722,247
UNI,729138.34,7/3/2014,187612.289286,248
ADA,858123.82,1/24/2013,434952.610054,249
LTC,630786.95,6/22/2011,799935.510594,250
XRP,808691.84,3/9/2017,68975.8875,251
DOT,65695.31,6/27/2010,634869.409241,252
BNB,355896.87,2/1/2014,844214.360899,253
LTC,151148.55,3/27/2010,576469.245759,254
BCH,545893.6,10/8/2021,907245.33219,255
LTC,444001.88,5/12/2014,576049.874134,256
BCH,528873.1,10/31/2017,823115.086337,257
DOT,611500.85,9/17/2020,503360.491247,258
DOT,806018.24,9/7/2018,174323.409917,259
BTC,545239.42,6/5/2022,993326.84449,260
BNB,922841.16,2/9/2011,631441.59216,261
BNB,209162.29,4/4/2010,498177.093475,262
XRP,955617.48,12/19/2022,992006.10254,263
UNI,766054.34,6/26/2016,576160.304523,264
DOGE,28701.16,12/7/2018,810705.205781,265
ADA,464184.05,5/26/2010,920310.716723,266
ETH,568240.01,8/4/2019,298590.316817,267
LTC,176984.57,5/10/2020,820472.559982,268
BCH,684817.05,6/28/2020,290458.458743,269
BCH,185542.49,9/3/2010,502895.544464,270
ETH,443100.24,3/31/2016,511582.374349,271
DOT,623973.63,6/30/2017,398173.818867,272
BCH,231811.54,4/12/2017,867867.050223,273
BNB,982986.84,12/25/2014,611588.560115,274
UNI,769262.08,4/21/2014,66039.259107,275
ETH,866692.89,10/13/2019,966613.507834,276
DOT,589737.34,5/19/2014,197917.225616,277
BCH,142035.81,10/30/2022,666531.771593,278
UNI,322268.05,4/19/2017,889963.133461,279
DOGE,418495.79,3/16/2017,468208.960144,280
DOGE,144395.76,4/7/2016,391271.510293,281
ADA,991596.1,6/12/2012,872448.663353,282
UNI,214787.48,1/22/2011,191552.421603,283
LTC,710453.74,4/30/2022,501280.943002,284
ETH,633517.1,4/26/2022,846428.593363,285
DOGE,140504.92,9/16/2018,679202.451808,286
LTC,254698.38,12/6/2022,309184.066229,287
BNB,34376.05,1/16/2013,498338.747705,288
UNI,189661.18,4/16/2011,771674.879909,289
BTC,769676.75,6/5/2017,134223.225066,290
BCH,756746.72,8/31/2018,968662.475951,291
BCH,203969.02,1/6/2019,595237.108507,292
XRP,723325.36,6/16/2012,381761.917915,293
ADA,425726.82,8/8/2019,485184.910301,294
XRP,766698.69,11/13/2012,44316.271551,295
BTC,729142.51,4/20/2018,280423.138734,296
ETH,812048.9,7/12/2011,178670.692821,297
ETH,103308.94,3/29/2022,322323.765867,298
UNI,225548.34,2/9/2015,242737.408981,299
DOGE,984032.99,8/1/2018,581921.159933,300
XRP,760647.29,6/25/2020,323823.773751,301
DOT,519961.01,1/20/2016,319816.892159,302
BCH,920646.58,5/2/2021,854286.786114,303
DOT,433141.32,4/23/2015,604140.301516,304
UNI,180307.2,2/22/2010,839482.729941,305
DOGE,346140.52,8/28/2022,884277.176833,306
ADA,783665.83,3/28/2021,800895.297877,307
ADA,274586.8,5/13/2013,228974.073375,308
BTC,141650.58,4/5/2012,867502.793755,309
DOGE,337002.23,9/8/2013,207821.97393,310
ETH,493264.36,3/21/2018,386883.364255,311
BNB,471434.8,11/29/2020,79222.283329,312
XRP,943163.51,6/26/2015,600379.909038,313
ADA,346265.58,12/27/2022,387422.775926,314
UNI,49521.11,1/10/2022,344755.390376,315
BNB,535493.06,12/28/2020,292092.720818,316
ADA,961149.97,4/15/2018,671788.675344,317
BTC,568405.5,6/15/2018,360794.499393,318
ADA,841284.13,1/27/2013,469979.897427,319
BCH,832565.12,4/18/2019,194319.250398,320
LTC,859648.62,7/13/2021,70575.293412,321
BNB,910628.79,9/15/2016,449062.651308,322
ADA,188805.56,4/15/2019,823750.805974,323
XRP,666549.64,2/26/2016,257862.553649,324
DOGE,620702.4,2/12/2012,142411.747215,325
BCH,979258.07,1/7/2017,976835.930509,326
BCH,659354.62,7/22/2018,443317.448426,327
BCH,92649.11,12/21/2019,235.755767,328
UNI,150370.24,7/24/2010,557781.840134,329
DOGE,463748.55,3/8/2012,329692.77942,330
BCH,169088.17,1/22/2017,856551.642626,331
BCH,716808.78,5/24/2014,190002.794179,332
ETH,111795.37,8/5/2012,546697.633055,333
BTC,897734.42,12/7/2022,19565.504564,334
UNI,625136.46,11/2/2014,513797.741696,335
ADA,806497.84,1/8/2012,455726.196465,336
BTC,57637.55,7/31/2021,282437.02712,337
DOGE,498430.25,8/18/2017,664207.925984,338
LTC,32477.96,3/9/2014,973154.79034,339
XRP,182793.27,9/20/2020,769810.202562,340
LTC,528107.71,6/7/2017,517786.321197,341
UNI,685082.87,3/3/2017,943568.209939,342
DOGE,324405.35,10/31/2010,917658.144967,343
LTC,949877.83,5/23/2013,226323.486331,344
UNI,449646.98,9/5/2014,857259.186999,345
BTC,450479.94,2/23/2022,498104.180562,346
BCH,965483.44,4/8/2012,416505.35268,347
ETH,7597.84,4/25/2020,759510.147873,348
XRP,354290.21,4/7/2012,408507.805732,349
ETH,887545.83,10/19/2019,115409.39661,350
DOGE,83545.11,3/5/2013,126939.52656,351
ETH,320855.89,9/27/2014,15571.75425,352
BCH,666740.83,3/22/2011,113520.879505,353
UNI,149449.97,1/12/2017,567577.352845,354
ETH,583214.49,5/11/2013,248900.881931,355
ADA,711536.66,8/3/2022,139595.368055,356
XRP,51203.03,12/17/2013,745357.710961,357
DOGE,207222.92,12/9/2013,316205.158868,358
BNB,778552.03,9/5/2014,634216.114463,359
XRP,682845.17,10/3/2022,929257.740723,360
DOT,957024.66,4/8/2011,455011.296552,361
DOT,982199.63,3/18/2013,787527.681138,362
XRP,134807.26,1/12/2017,345479.988456,363
XRP,335592.67,8/25/2017,502361.440605,364
DOT,184713.26,8/12/2016,761958.096839,365
DOT,173960.73,5/8/2014,310222.105176,366
LTC,808696.82,8/13/2012,474899.984629,367
LTC,353122.14,7/13/2015,710467.462371,368
BNB,113120.2,8/19/2010,57773.531715,369
BTC,937354.28,2/2/2012,599548.19876,370
XRP,869315.09,1/30/2011,80385.075664,371
LTC,276982.14,12/23/2010,566075.410753,372
ETH,338646.25,3/3/2019,714291.313429,373
UNI,68164.97,11/21/2014,949879.039401,374
UNI,442504.11,6/1/2016,620496.527343,375
BNB,793622.54,3/15/2010,827594.535599,376
DOT,227436.25,3/31/2022,231263.090068,377
BNB,699267.0,5/26/2012,927577.917908,378
ADA,892575.39,7/13/2018,778437.387061,379
UNI,315304.18,7/4/2020,828407.135621,380
LTC,114757.12,4/10/2015,734455.143229,381
DOGE,51330.98,2/23/2010,748701.733112,382
ETH,689117.23,5/26/2011,709077.224142,383
ETH,307275.67,2/14/2013,938094.194189,384
BTC,582869.0,2/6/2018,948676.915809,385
BTC,740900.68,7/11/2013,877491.071813,386
BTC,608457.75,2/10/2010,408141.251268,387
LTC,292180.71,7/22/2017,967402.13507,388
BTC,474317.35,6/21/2011,660975.575569,389
ETH,236505.95,9/7/2013,912855.999775,390
XRP,432956.78,11/2/2010,312414.778623,391
UNI,723504.76,7/4/2015,98762.677003,392
BNB,131657.91,3/18/2011,986582.02857,393
ETH,212716.5,2/21/2019,324329.308011,394
BTC,310777.52,6/15/2019,760714.533357,395
ADA,689161.05,12/20/2013,627647.973646,396
BTC,128114.42,3/29/2010,767531.396392,397
ETH,346971.21,6/3/2013,725259.007301,398
BNB,865850.78,2/22/2017,134871.560954,399
UNI,160906.17,4/24/2012,697625.066533,400
BCH,60992.95,8/7/2019,582312.791764,401
BTC,966912.33,12/26/2021,294184.011413,402
ADA,677596.13,2/29/2016,981768.460194,403
ADA,599656.25,11/4/2022,632529.350911,404
BTC,347767.57,8/3/2021,139828.292436,405
ADA,344470.42,4/5/2015,44247.299867,406
UNI,940024.21,5/12/2014,171485.992946,407
DOT,402145.93,7/5/2018,701598.104098,408
ADA,320821.02,11/5/2021,263768.861006,409
LTC,258811.45,1/9/2013,736180.840044,410
BCH,577029.28,2/27/2011,334429.613505,411
DOGE,554970.85,3/27/2010,526383.967322,412
BCH,867025.72,12/2/2019,186455.62922,413
UNI,37528.09,6/12/2014,571365.913894,414
BTC,738410.91,11/12/2017,372750.694156,415
BNB,536819.73,1/6/2020,101965.154615,416
XRP,366780.4,9/2/2017,814776.035728,417
BTC,313657.37,6/30/2013,298122.774972,418
DOGE,679586.48,12/2/2022,406757.308514,419
BCH,2108.46,4/14/2010,850734.142698,420
ADA,375270.39,9/25/2021,956628.597436,421
XRP,534527.12,10/31/2014,456719.584518,422
ADA,328099.1,8/5/2020,504219.179247,423
ETH,467141.26,5/31/2014,458349.123093,424
BCH,807969.33,6/8/2022,235760.244978,425
UNI,918184.94,12/16/2013,671784.076076,426
DOGE,468782.93,4/7/2015,986069.903677,427
XRP,84233.78,7/29/2014,574474.700083,428
LTC,37088.58,7/20/2020,402671.792658,429
BTC,349081.76,6/17/2022,819157.842538,430
DOGE,692872.02,6/23/2016,247217.747509,431
BCH,738972.62,3/18/2012,611919.661537,432
DOT,409061.73,5/20/2018,101336.687645,433
DOGE,250261.46,1/16/2011,233186.79265,434
BCH,618687.37,1/16/2021,121613.719459,435
BTC,878470.54,5/25/2022,463088.74998,436
DOGE,434752.67,3/26/2020,638338.236944,437
BCH,279839.76,1/21/2011,680258.784553,438
DOGE,499804.93,12/26/2021,166825.717901,439
XRP,628074.32,2/8/2012,437479.66379,440
BCH,71911.68,6/19/2010,917546.380188,441
BCH,430516.74,8/19/2012,642614.955133,442
ETH,695854.58,7/6/2022,698395.978057,443
BTC,794648.72,11/4/2018,294656.892256,444
ADA,602931.75,9/24/2016,999921.316679,445
BTC,317321.0,4/13/2010,621603.848043,446
LTC,822798.4,12/15/2010,901677.659809,447
BTC,389433.61,7/18/2015,906508.157757,448
DOGE,829514.48,8/7/2015,441633.053457,449
BTC,22007.91,11/19/2018,38751.45393,450
XRP,560768.99,4/7/2022,467142.174252,451
LTC,660528.87,1/28/2013,172721.078349,452
XRP,98214.91,2/28/2015,148738.781134,453
UNI,922098.71,12/21/2011,12952.621516,454
LTC,734025.41,6/20/2017,998186.920862,455
DOGE,938520.04,10/27/2010,708901.104331,456
XRP,112309.08,10/17/2015,499681.324559,457
LTC,320243.37,10/5/2019,270695.419308,458
LTC,43179.15,6/24/2015,152640.968817,459
BTC,598475.56,1/18/2012,752391.749033,460
BNB,890160.27,5/12/2022,412555.050916,461
DOGE,432937.67,11/19/2010,627078.584419,462
BCH,869547.33,3/17/2022,889958.126575,463
DOGE,135666.04,8/3/2011,704522.484935,464
BTC,182713.77,3/24/2014,662231.608096,465
DOGE,465736.26,12/21/2022,557903.026595,466
ADA,977546.94,5/22/2012,908402.657504,467
BCH,702093.13,2/2/2011,202715.353658,468
DOT,908672.98,6/17/2021,221244.030952,469
BNB,939336.45,11/3/2013,844544.226496,470
ADA,106341.21,12/4/2021,318121.783758,471
XRP,368357.82,6/23/2018,120821.148694,472
ADA,856370.59,12/27/2017,777912.966919,473
LTC,477364.13,4/9/2014,265278.962312,474
BCH,768190.41,7/9/2020,340720.757451,475
UNI,928385.84,11/3/2019,128126.616674,476
ETH,281890.2,12/9/2014,264802.188973,477
BCH,412039.13,11/1/2012,51421.015112,478
BNB,546314.54,4/24/2015,982155.064317,479
XRP,186355.9,9/1/2015,245186.507399,480
DOT,998750.39,9/27/2013,77239.404089,481
BNB,545356.78,10/20/2012,29329.278162,482
BCH,154408.63,7/13/2011,151545.211631,483
LTC,133898.01,5/24/2011,8398.990427,484
DOGE,899679.72,6/26/2015,757433.358022,485
DOT,593849.48,8/28/2018,347004.011724,486
BTC,696931.31,1/17/2019,227606.044543,487
ADA,766142.43,4/28/2022,350165.767384,488
BNB,455377.79,9/16/2022,960085.121986,489
UNI,427699.1,2/25/2017,827875.606489,490
DOT,573555.44,5/16/2015,995254.285091,491
DOGE,728786.16,6/6/2011,71050.704039,492
UNI,136086.98,10/3/2013,146197.771299,493
ETH,594266.07,1/14/2014,843163.159819,494
BNB,174636.89,12/27/2018,320228.905656,495
ETH,960897.6,1/5/2014,604921.348249,496
BNB,99736.7,7/12/2011,837000.308534,497
BNB,597549.23,11/17/2021,29070.767468,498
XRP,700850.56,6/13/2012,284248.258164,499
DOGE,235591.74,6/25/2010,575430.465602,500
